Frame,Landmark Name,Landmark ID,X,Y,Z
80.0,RIGHT_WRIST,3,0.34275901317596436,0.6586471199989319,-0.6982858180999756
80.0,LEFT_SHOULDER,4,0.37281760573387146,0.4666717052459717,0.25940898060798645
80.0,LEFT_ELBOW,5,0.44911807775497437,0.40587347745895386,0.4131905436515808
80.0,LEFT_WRIST,6,0.48806068301200867,0.3357301652431488,0.4075223207473755
80.0,RIGHT_HIP,7,0.36719000339508057,0.674202561378479,-0.2176656872034073
80.0,RIGHT_KNEE,8,0.3607407510280609,0.8139656186103821,-0.23241569101810455
80.0,RIGHT_ANKLE,9,0.24985741078853607,0.9365789294242859,-0.0941246971487999
80.0,LEFT_HIP,10,0.4054856300354004,0.6669496297836304,0.21690653264522552
80.0,LEFT_KNEE,11,0.48646605014801025,0.7801293730735779,0.321652889251709
80.0,LEFT_ANKLE,12,0.503710925579071,0.8981391787528992,0.4964863657951355
81.0,NOSE,0,0.36466023325920105,0.42513734102249146,-0.14309312403202057
81.0,RIGHT_SHOULDER,1,0.30198875069618225,0.5022231340408325,-0.3273067772388458
81.0,RIGHT_ELBOW,2,0.2513187527656555,0.60033118724823,-0.5349032878875732
81.0,RIGHT_WRIST,3,0.34282952547073364,0.6581009030342102,-0.6841187477111816
81.0,LEFT_SHOULDER,4,0.37267202138900757,0.4669319689273834,0.2865697741508484
81.0,LEFT_ELBOW,5,0.4473791718482971,0.4048127233982086,0.42413872480392456
81.0,LEFT_WRIST,6,0.48488497734069824,0.3333209156990051,0.41835373640060425
81.0,RIGHT_HIP,7,0.3690783977508545,0.6756694316864014,-0.21515709161758423
81.0,RIGHT_KNEE,8,0.3625340759754181,0.8152907490730286,-0.24420057237148285
81.0,RIGHT_ANKLE,9,0.24977461993694305,0.936621367931366,-0.11490919440984726
81.0,LEFT_HIP,10,0.40601450204849243,0.6683785319328308,0.21447177231311798
81.0,LEFT_KNEE,11,0.4870784282684326,0.7810339331626892,0.2822473347187042
81.0,LEFT_ANKLE,12,0.5041337013244629,0.8984248042106628,0.4309631884098053
82.0,NOSE,0,0.3646329343318939,0.42559951543807983,-0.1384759098291397
82.0,RIGHT_SHOULDER,1,0.3032713830471039,0.5022433996200562,-0.3350164294242859
82.0,RIGHT_ELBOW,2,0.2526496946811676,0.5998805165290833,-0.5496484041213989
82.0,RIGHT_WRIST,3,0.3427695631980896,0.6567014455795288,-0.7130813002586365
82.0,LEFT_SHOULDER,4,0.3721369802951813,0.4674135744571686,0.2948252558708191
82.0,LEFT_ELBOW,5,0.4453403055667877,0.4044811725616455,0.4361359477043152
82.0,LEFT_WRIST,6,0.483062207698822,0.3318968415260315,0.42813482880592346
82.0,RIGHT_HIP,7,0.3689081072807312,0.6755989789962769,-0.2151561975479126
82.0,RIGHT_KNEE,8,0.3633221983909607,0.8152044415473938,-0.25377967953681946
82.0,RIGHT_ANKLE,9,0.24977287650108337,0.9364523887634277,-0.1311667114496231
82.0,LEFT_HIP,10,0.4064961373806,0.6684477925300598,0.21447478234767914
82.0,LEFT_KNEE,11,0.48909667134284973,0.7805739641189575,0.283275306224823
82.0,LEFT_ANKLE,12,0.5043304562568665,0.8982885479927063,0.43534088134765625
83.0,NOSE,0,0.3643665611743927,0.4262235760688782,-0.15317939221858978
83.0,RIGHT_SHOULDER,1,0.304110050201416,0.5022495985031128,-0.34712710976600647
83.0,RIGHT_ELBOW,2,0.2530965209007263,0.5998031497001648,-0.5543339848518372
83.0,RIGHT_WRIST,3,0.342652827501297,0.6553279161453247,-0.7274971008300781
83.0,LEFT_SHOULDER,4,0.37117764353752136,0.4678401052951813,0.2839699685573578
83.0,LEFT_ELBOW,5,0.4443039894104004,0.4039526581764221,0.41097378730773926
83.0,LEFT_WRIST,6,0.4794028699398041,0.3308197855949402,0.3637204170227051
83.0,RIGHT_HIP,7,0.37214016914367676,0.6756619811058044,-0.21607033908367157
83.0,RIGHT_KNEE,8,0.36600372195243835,0.8150898218154907,-0.2528260350227356
83.0,RIGHT_ANKLE,9,0.2494298666715622,0.9364280700683594,-0.12265089899301529
83.0,LEFT_HIP,10,0.406005322933197,0.6688414812088013,0.21541550755500793
83.0,LEFT_KNEE,11,0.4879664182662964,0.7804834842681885,0.2836495041847229
83.0,LEFT_ANKLE,12,0.504234254360199,0.8974478840827942,0.4482435882091522
84.0,NOSE,0,0.3639369606971741,0.4267464280128479,-0.1473652720451355
84.0,RIGHT_SHOULDER,1,0.3042081594467163,0.5025318264961243,-0.33551186323165894
84.0,RIGHT_ELBOW,2,0.2529897391796112,0.600319504737854,-0.5469986796379089
84.0,RIGHT_WRIST,3,0.3422761559486389,0.6540029644966125,-0.7239769697189331
84.0,LEFT_SHOULDER,4,0.3711726665496826,0.4678627550601959,0.2830100953578949
84.0,LEFT_ELBOW,5,0.4439791738986969,0.40114909410476685,0.38494378328323364
84.0,LEFT_WRIST,6,0.4775993227958679,0.3273814022541046,0.3054869771003723
84.0,RIGHT_HIP,7,0.37398761510849,0.6756275296211243,-0.21634891629219055
84.0,RIGHT_KNEE,8,0.37272313237190247,0.8147262334823608,-0.254067987203598
84.0,RIGHT_ANKLE,9,0.2493976205587387,0.9362863302230835,-0.11573778092861176
84.0,LEFT_HIP,10,0.4056181311607361,0.668818473815918,0.21571403741836548
84.0,LEFT_KNEE,11,0.48326489329338074,0.7805465459823608,0.27011898159980774
84.0,LEFT_ANKLE,12,0.5041869878768921,0.8967322111129761,0.41400057077407837
85.0,NOSE,0,0.36284857988357544,0.42694514989852905,-0.15327025949954987
85.0,RIGHT_SHOULDER,1,0.30462366342544556,0.5037742853164673,-0.3389049768447876
85.0,RIGHT_ELBOW,2,0.252564400434494,0.6007171273231506,-0.5918543338775635
85.0,RIGHT_WRIST,3,0.34151265025138855,0.6533550024032593,-0.7776774764060974
85.0,LEFT_SHOULDER,4,0.3710620403289795,0.4680190682411194,0.27882152795791626
85.0,LEFT_ELBOW,5,0.441785603761673,0.399654358625412,0.3923633098602295
85.0,LEFT_WRIST,6,0.4730415642261505,0.3257559835910797,0.3421494662761688
85.0,RIGHT_HIP,7,0.37726399302482605,0.6755722761154175,-0.2212870866060257
85.0,RIGHT_KNEE,8,0.37967169284820557,0.8129020929336548,-0.2696110010147095
85.0,RIGHT_ANKLE,9,0.249283105134964,0.9362866282463074,-0.13077110052108765
85.0,LEFT_HIP,10,0.40436461567878723,0.6688124537467957,0.22067329287528992
85.0,LEFT_KNEE,11,0.45280495285987854,0.7848502993583679,0.26716601848602295
85.0,LEFT_ANKLE,12,0.5041778683662415,0.8962749242782593,0.400468647480011
86.0,NOSE,0,0.36061516404151917,0.4269036650657654,-0.1911109983921051
86.0,RIGHT_SHOULDER,1,0.30460304021835327,0.5061395764350891,-0.34824949502944946
86.0,RIGHT_ELBOW,2,0.2518385052680969,0.6025682091712952,-0.5779885053634644
86.0,RIGHT_WRIST,3,0.34196633100509644,0.6535641551017761,-0.7519915103912354
86.0,LEFT_SHOULDER,4,0.37138956785202026,0.4683379530906677,0.2510424852371216
86.0,LEFT_ELBOW,5,0.4393610656261444,0.39785805344581604,0.35351184010505676
86.0,LEFT_WRIST,6,0.4694114625453949,0.3242766261100769,0.28772735595703125
86.0,RIGHT_HIP,7,0.3762056231498718,0.6757996082305908,-0.22034023702144623
86.0,RIGHT_KNEE,8,0.37814462184906006,0.8132655024528503,-0.2720602750778198
86.0,RIGHT_ANKLE,9,0.24927346408367157,0.936400294303894,-0.1377764642238617
86.0,LEFT_HIP,10,0.4090051054954529,0.6690040826797485,0.21972012519836426
86.0,LEFT_KNEE,11,0.45311224460601807,0.784652829170227,0.33888906240463257
86.0,LEFT_ANKLE,12,0.5048165917396545,0.8957619667053223,0.5507640242576599
87.0,NOSE,0,0.3599109351634979,0.4268883168697357,-0.19094593822956085
87.0,RIGHT_SHOULDER,1,0.30459702014923096,0.5064389705657959,-0.3530285656452179
87.0,RIGHT_ELBOW,2,0.2508559226989746,0.6032282114028931,-0.5777802467346191
87.0,RIGHT_WRIST,3,0.3419587016105652,0.6531182527542114,-0.7389315366744995
87.0,LEFT_SHOULDER,4,0.3713923692703247,0.4688708782196045,0.2514979839324951
87.0,LEFT_ELBOW,5,0.43730244040489197,0.3971236050128937,0.36626213788986206
87.0,LEFT_WRIST,6,0.46736228466033936,0.32274433970451355,0.3045542538166046
87.0,RIGHT_HIP,7,0.38012081384658813,0.6758080124855042,-0.22207753360271454
87.0,RIGHT_KNEE,8,0.3855910003185272,0.8108092546463013,-0.2739311456680298
87.0,RIGHT_ANKLE,9,0.24911734461784363,0.9364670515060425,-0.15383245050907135
87.0,LEFT_HIP,10,0.4086802303791046,0.6690884828567505,0.22144317626953125
87.0,LEFT_KNEE,11,0.42546433210372925,0.7904082536697388,0.33100253343582153
87.0,LEFT_ANKLE,12,0.503661572933197,0.8949476480484009,0.5170882940292358
88.0,NOSE,0,0.3599330484867096,0.42907220125198364,-0.20120097696781158
88.0,RIGHT_SHOULDER,1,0.3046477735042572,0.5067054033279419,-0.3630034625530243
88.0,RIGHT_ELBOW,2,0.2506122887134552,0.6036356687545776,-0.5846847891807556
88.0,RIGHT_WRIST,3,0.34201574325561523,0.653182327747345,-0.7352551221847534
88.0,LEFT_SHOULDER,4,0.37136757373809814,0.46959608793258667,0.24153777956962585
88.0,LEFT_ELBOW,5,0.4355713427066803,0.3965664505958557,0.3470827043056488
88.0,LEFT_WRIST,6,0.4644497036933899,0.32141560316085815,0.2668406665325165
88.0,RIGHT_HIP,7,0.38302695751190186,0.6766320466995239,-0.22285698354244232
88.0,RIGHT_KNEE,8,0.38522958755493164,0.81098473072052,-0.2768787145614624
88.0,RIGHT_ANKLE,9,0.2490064650774002,0.9365803599357605,-0.16046184301376343
88.0,LEFT_HIP,10,0.41018393635749817,0.6696146130561829,0.222212553024292
88.0,LEFT_KNEE,11,0.43599840998649597,0.7907918691635132,0.3494859039783478
88.0,LEFT_ANKLE,12,0.5041660070419312,0.89494389295578,0.5436335802078247
89.0,NOSE,0,0.3606545627117157,0.430949866771698,-0.18091702461242676
89.0,RIGHT_SHOULDER,1,0.3046431243419647,0.5067234039306641,-0.355401873588562
89.0,RIGHT_ELBOW,2,0.2500918209552765,0.6037888526916504,-0.5802381038665771
89.0,RIGHT_WRIST,3,0.34202566742897034,0.652861475944519,-0.7322502732276917
89.0,LEFT_SHOULDER,4,0.3712693452835083,0.46994224190711975,0.25071632862091064
89.0,LEFT_ELBOW,5,0.4326106905937195,0.3963247239589691,0.3587649464607239
89.0,LEFT_WRIST,6,0.4620508551597595,0.320009708404541,0.28132498264312744
89.0,RIGHT_HIP,7,0.3849357068538666,0.6770879030227661,-0.2231932282447815
89.0,RIGHT_KNEE,8,0.38900357484817505,0.8109504580497742,-0.2702336013317108
89.0,RIGHT_ANKLE,9,0.24897845089435577,0.9366254806518555,-0.14928919076919556
89.0,LEFT_HIP,10,0.410390168428421,0.670629620552063,0.22252796590328217
89.0,LEFT_KNEE,11,0.4137480556964874,0.7970979809761047,0.343218058347702
89.0,LEFT_ANKLE,12,0.464031845331192,0.9044581651687622,0.4825812578201294
90.0,NOSE,0,0.3603166341781616,0.43139153718948364,-0.15110336244106293
90.0,RIGHT_SHOULDER,1,0.30470404028892517,0.5066870450973511,-0.33333852887153625
90.0,RIGHT_ELBOW,2,0.2498815953731537,0.6041341423988342,-0.5683056712150574
90.0,RIGHT_WRIST,3,0.34202638268470764,0.6523805260658264,-0.7292775511741638
90.0,LEFT_SHOULDER,4,0.37070614099502563,0.47021180391311646,0.288901150226593
90.0,LEFT_ELBOW,5,0.43057411909103394,0.3960912823677063,0.38217395544052124
90.0,LEFT_WRIST,6,0.45937636494636536,0.31997478008270264,0.30163463950157166
90.0,RIGHT_HIP,7,0.3859292268753052,0.6773113012313843,-0.22557571530342102
90.0,RIGHT_KNEE,8,0.40363213419914246,0.8096664547920227,-0.26831355690956116
90.0,RIGHT_ANKLE,9,0.25036516785621643,0.9361891746520996,-0.1689411699771881
90.0,LEFT_HIP,10,0.41031143069267273,0.671512246131897,0.224882572889328
90.0,LEFT_KNEE,11,0.3902435600757599,0.8042623400688171,0.3255532681941986
90.0,LEFT_ANKLE,12,0.31213822960853577,0.9126982688903809,0.4271716773509979
91.0,NOSE,0,0.3603303134441376,0.43162935972213745,-0.1348644644021988
91.0,RIGHT_SHOULDER,1,0.3051035702228546,0.5065020322799683,-0.3210515081882477
91.0,RIGHT_ELBOW,2,0.24956056475639343,0.6044294834136963,-0.5297438502311707
91.0,RIGHT_WRIST,3,0.34206074476242065,0.651660680770874,-0.6647465825080872
91.0,LEFT_SHOULDER,4,0.3704945147037506,0.4728934168815613,0.28496724367141724
91.0,LEFT_ELBOW,5,0.4293665885925293,0.3963216245174408,0.3630523979663849
91.0,LEFT_WRIST,6,0.4558117389678955,0.31991878151893616,0.24843540787696838
91.0,RIGHT_HIP,7,0.38521435856819153,0.6772893071174622,-0.22540725767612457
91.0,RIGHT_KNEE,8,0.39956343173980713,0.8110170364379883,-0.3051106631755829
91.0,RIGHT_ANKLE,9,0.25035443902015686,0.9360662698745728,-0.23407761752605438
91.0,LEFT_HIP,10,0.4111231863498688,0.6720345616340637,0.2247132658958435
91.0,LEFT_KNEE,11,0.4072015881538391,0.8015427589416504,0.33524587750434875
91.0,LEFT_ANKLE,12,0.45718878507614136,0.9040144681930542,0.49237731099128723
92.0,NOSE,0,0.36040082573890686,0.43207526206970215,-0.1340864896774292
92.0,RIGHT_SHOULDER,1,0.30526697635650635,0.5080699324607849,-0.3150574266910553
92.0,RIGHT_ELBOW,2,0.24926798045635223,0.6050679683685303,-0.5372470617294312
92.0,RIGHT_WRIST,3,0.3419512212276459,0.6511521339416504,-0.6690556406974792
92.0,LEFT_SHOULDER,4,0.3705581724643707,0.4735613763332367,0.29662033915519714
92.0,LEFT_ELBOW,5,0.42798563838005066,0.39610522985458374,0.36668598651885986
92.0,LEFT_WRIST,6,0.4521048367023468,0.3191145956516266,0.24990953505039215
92.0,RIGHT_HIP,7,0.3865493834018707,0.6773308515548706,-0.2264356166124344
92.0,RIGHT_KNEE,8,0.4089115858078003,0.8096685409545898,-0.29874858260154724
92.0,RIGHT_ANKLE,9,0.25261810421943665,0.9350541234016418,-0.20452673733234406
92.0,LEFT_HIP,10,0.41096413135528564,0.6725955605506897,0.2257222980260849
92.0,LEFT_KNEE,11,0.39137908816337585,0.8064139485359192,0.3284503221511841
92.0,LEFT_ANKLE,12,0.2875836193561554,0.9170325398445129,0.4442632794380188
93.0,NOSE,0,0.3604494631290436,0.4333527684211731,-0.1360822319984436
93.0,RIGHT_SHOULDER,1,0.305880606174469,0.5095812082290649,-0.3145194351673126
93.0,RIGHT_ELBOW,2,0.24926596879959106,0.6053098440170288,-0.5385016202926636
93.0,RIGHT_WRIST,3,0.341953307390213,0.6511197090148926,-0.6788991093635559
93.0,LEFT_SHOULDER,4,0.37056589126586914,0.4743043780326843,0.293630450963974
93.0,LEFT_ELBOW,5,0.42720985412597656,0.3961990475654602,0.35603049397468567
93.0,LEFT_WRIST,6,0.44932228326797485,0.3184939920902252,0.21915662288665771
93.0,RIGHT_HIP,7,0.38834795355796814,0.6775785684585571,-0.22638550400733948
93.0,RIGHT_KNEE,8,0.4232914447784424,0.8084790110588074,-0.28290385007858276
93.0,RIGHT_ANKLE,9,0.3854210376739502,0.9320099949836731,-0.18976618349552155
93.0,LEFT_HIP,10,0.41063231229782104,0.6732742190361023,0.22567322850227356
93.0,LEFT_KNEE,11,0.384297251701355,0.8097144961357117,0.30911967158317566
93.0,LEFT_ANKLE,12,0.2588924765586853,0.9247629046440125,0.4095529317855835
94.0,NOSE,0,0.36001056432724,0.43433627486228943,-0.14045508205890656
94.0,RIGHT_SHOULDER,1,0.30668991804122925,0.5100179314613342,-0.32104265689849854
94.0,RIGHT_ELBOW,2,0.24925923347473145,0.6053141355514526,-0.5436429381370544
94.0,RIGHT_WRIST,3,0.3417559862136841,0.6507581472396851,-0.7128596901893616
94.0,LEFT_SHOULDER,4,0.3704514503479004,0.47428375482559204,0.2838752269744873
94.0,LEFT_ELBOW,5,0.42617908120155334,0.39566123485565186,0.32473069429397583
94.0,LEFT_WRIST,6,0.44626232981681824,0.31712156534194946,0.1758589893579483
94.0,RIGHT_HIP,7,0.3893616199493408,0.67784184217453,-0.22788721323013306
94.0,RIGHT_KNEE,8,0.4166463613510132,0.809161365032196,-0.31770235300064087
94.0,RIGHT_ANKLE,9,0.3045949339866638,0.9320522546768188,-0.26949554681777954
94.0,LEFT_HIP,10,0.4106277823448181,0.6738907694816589,0.22719597816467285
94.0,LEFT_KNEE,11,0.3956427574157715,0.8074902296066284,0.35137027502059937
94.0,LEFT_ANKLE,12,0.4226785898208618,0.9015929102897644,0.5163204073905945
95.0,NOSE,0,0.3597181439399719,0.43444162607192993,-0.14254601299762726
95.0,RIGHT_SHOULDER,1,0.30705827474594116,0.5101604461669922,-0.32464712858200073
95.0,RIGHT_ELBOW,2,0.2492806613445282,0.6054253578186035,-0.5471329092979431
95.0,RIGHT_WRIST,3,0.3417209982872009,0.6502598524093628,-0.7247037291526794
95.0,LEFT_SHOULDER,4,0.3704555928707123,0.4742283821105957,0.26721540093421936
95.0,LEFT_ELBOW,5,0.4255162179470062,0.3947356939315796,0.30940404534339905
95.0,LEFT_WRIST,6,0.44354119896888733,0.31564608216285706,0.1663658171892166
95.0,RIGHT_HIP,7,0.3896854519844055,0.6782477498054504,-0.22777608036994934
95.0,RIGHT_KNEE,8,0.41573330760002136,0.8117913007736206,-0.33706629276275635
95.0,RIGHT_ANKLE,9,0.27610906958580017,0.9321140050888062,-0.2899860143661499
95.0,LEFT_HIP,10,0.41233575344085693,0.6743408441543579,0.22708816826343536
95.0,LEFT_KNEE,11,0.3988029956817627,0.8064537048339844,0.37225595116615295
95.0,LEFT_ANKLE,12,0.48819291591644287,0.8953667879104614,0.5642366409301758
96.0,NOSE,0,0.35939741134643555,0.4349704682826996,-0.18414641916751862
96.0,RIGHT_SHOULDER,1,0.3076355457305908,0.5102590322494507,-0.33928221464157104
96.0,RIGHT_ELBOW,2,0.24920563399791718,0.606056809425354,-0.548656165599823
96.0,RIGHT_WRIST,3,0.34276050329208374,0.6502255201339722,-0.6997162103652954
96.0,LEFT_SHOULDER,4,0.37041175365448,0.4751721918582916,0.21497544646263123
96.0,LEFT_ELBOW,5,0.42535853385925293,0.394428551197052,0.26442548632621765
96.0,LEFT_WRIST,6,0.4412565529346466,0.3150016963481903,0.12876492738723755
96.0,RIGHT_HIP,7,0.3902472257614136,0.6799317598342896,-0.2222217619419098
96.0,RIGHT_KNEE,8,0.4067456126213074,0.8145947456359863,-0.31004345417022705
96.0,RIGHT_ANKLE,9,0.2640469968318939,0.9322496652603149,-0.23576730489730835
96.0,LEFT_HIP,10,0.4157155454158783,0.6754452586174011,0.2215578854084015
96.0,LEFT_KNEE,11,0.42597562074661255,0.8054243326187134,0.3897803723812103
96.0,LEFT_ANKLE,12,0.5099012851715088,0.8934016227722168,0.6169655323028564
97.0,NOSE,0,0.35937991738319397,0.4353477358818054,-0.1804637312889099
97.0,RIGHT_SHOULDER,1,0.30823439359664917,0.510269284248352,-0.33932408690452576
97.0,RIGHT_ELBOW,2,0.24919041991233826,0.6064937114715576,-0.5468870401382446
97.0,RIGHT_WRIST,3,0.3427579402923584,0.6485815048217773,-0.6892064809799194
97.0,LEFT_SHOULDER,4,0.370222270488739,0.47617316246032715,0.21464964747428894
97.0,LEFT_ELBOW,5,0.42478370666503906,0.39416223764419556,0.25965365767478943
97.0,LEFT_WRIST,6,0.4380544424057007,0.3148195445537567,0.12307621538639069
97.0,RIGHT_HIP,7,0.3918508291244507,0.6807773113250732,-0.21989846229553223
97.0,RIGHT_KNEE,8,0.40648990869522095,0.8149813413619995,-0.30605292320251465
97.0,RIGHT_ANKLE,9,0.2607191503047943,0.9322903752326965,-0.2319362610578537
97.0,LEFT_HIP,10,0.4178439974784851,0.6765032410621643,0.21926277875900269
97.0,LEFT_KNEE,11,0.43234243988990784,0.804760754108429,0.3913405239582062
97.0,LEFT_ANKLE,12,0.5107969641685486,0.8935869336128235,0.6158303022384644
98.0,NOSE,0,0.35937929153442383,0.43528884649276733,-0.1783999800682068
98.0,RIGHT_SHOULDER,1,0.3084541857242584,0.5105542540550232,-0.3390442728996277
98.0,RIGHT_ELBOW,2,0.24915260076522827,0.6069791316986084,-0.5436661839485168
98.0,RIGHT_WRIST,3,0.3430526554584503,0.6482126712799072,-0.6820955276489258
98.0,LEFT_SHOULDER,4,0.3700210154056549,0.4768119752407074,0.21460652351379395
98.0,LEFT_ELBOW,5,0.4236604869365692,0.393913209438324,0.2663070559501648
98.0,LEFT_WRIST,6,0.4352562427520752,0.3144244849681854,0.13666580617427826
98.0,RIGHT_HIP,7,0.3926583528518677,0.68154376745224,-0.21788978576660156
98.0,RIGHT_KNEE,8,0.4060964286327362,0.8150647878646851,-0.3032568097114563
98.0,RIGHT_ANKLE,9,0.25880318880081177,0.9321687817573547,-0.22779026627540588
98.0,LEFT_HIP,10,0.4212615489959717,0.6772971153259277,0.21725118160247803
98.0,LEFT_KNEE,11,0.448395699262619,0.8037196397781372,0.4024222493171692
98.0,LEFT_ANKLE,12,0.5120526552200317,0.8937925100326538,0.6409608721733093
99.0,NOSE,0,0.3593544065952301,0.43525761365890503,-0.18166229128837585
99.0,RIGHT_SHOULDER,1,0.3086644411087036,0.5116627216339111,-0.34016913175582886
99.0,RIGHT_ELBOW,2,0.24911068379878998,0.6074812412261963,-0.5456231832504272
99.0,RIGHT_WRIST,3,0.3433913588523865,0.6481947302818298,-0.686062216758728
99.0,LEFT_SHOULDER,4,0.36997804045677185,0.4776379466056824,0.21672561764717102
99.0,LEFT_ELBOW,5,0.42305755615234375,0.39342573285102844,0.2799196243286133
99.0,LEFT_WRIST,6,0.43285489082336426,0.31353190541267395,0.15988312661647797
99.0,RIGHT_HIP,7,0.3934687674045563,0.6827444434165955,-0.2171936184167862
99.0,RIGHT_KNEE,8,0.40461331605911255,0.8157553672790527,-0.2978782653808594
99.0,RIGHT_ANKLE,9,0.2582970857620239,0.9320416450500488,-0.1962398886680603
99.0,LEFT_HIP,10,0.426821231842041,0.6781516671180725,0.2165554314851761
99.0,LEFT_KNEE,11,0.4643486738204956,0.802674412727356,0.39809465408325195
99.0,LEFT_ANKLE,12,0.5159965753555298,0.8942270278930664,0.6404188871383667
100.0,NOSE,0,0.3585595488548279,0.43524298071861267,-0.2085353434085846
100.0,RIGHT_SHOULDER,1,0.30883753299713135,0.5123160481452942,-0.3509407341480255
100.0,RIGHT_ELBOW,2,0.24893957376480103,0.607633650302887,-0.5653451681137085
100.0,RIGHT_WRIST,3,0.3440888226032257,0.6482444405555725,-0.7182649374008179
100.0,LEFT_SHOULDER,4,0.36976560950279236,0.4786435663700104,0.21292057633399963
100.0,LEFT_ELBOW,5,0.42198842763900757,0.39331498742103577,0.28026020526885986
100.0,LEFT_WRIST,6,0.4305562674999237,0.31307661533355713,0.16260413825511932
100.0,RIGHT_HIP,7,0.3941543996334076,0.6832056641578674,-0.2173061966896057
100.0,RIGHT_KNEE,8,0.4036303758621216,0.8167890310287476,-0.28309622406959534
100.0,RIGHT_ANKLE,9,0.2583644390106201,0.9317418932914734,-0.1591871976852417
100.0,LEFT_HIP,10,0.4314670264720917,0.6782392859458923,0.2166672646999359
100.0,LEFT_KNEE,11,0.47783467173576355,0.8005324602127075,0.4013887643814087
100.0,LEFT_ANKLE,12,0.5172170996665955,0.8944085240364075,0.6526183485984802
101.0,NOSE,0,0.35832586884498596,0.43521013855934143,-0.21062082052230835
101.0,RIGHT_SHOULDER,1,0.30836063623428345,0.5153154134750366,-0.3503261208534241
101.0,RIGHT_ELBOW,2,0.24822589755058289,0.6083687543869019,-0.5645445585250854
101.0,RIGHT_WRIST,3,0.34430772066116333,0.6482797861099243,-0.7170911431312561
101.0,LEFT_SHOULDER,4,0.371062695980072,0.4790763854980469,0.2165943831205368
101.0,LEFT_ELBOW,5,0.42143598198890686,0.3929118514060974,0.2880015969276428
101.0,LEFT_WRIST,6,0.4267791211605072,0.3130313754081726,0.19528217613697052
101.0,RIGHT_HIP,7,0.3943025469779968,0.6838937401771545,-0.2162756621837616
101.0,RIGHT_KNEE,8,0.4014780819416046,0.8189325332641602,-0.2594333291053772
101.0,RIGHT_ANKLE,9,0.2585642635822296,0.9317679405212402,-0.11278002709150314
101.0,LEFT_HIP,10,0.4422750771045685,0.6786973476409912,0.21563485264778137
101.0,LEFT_KNEE,11,0.50871741771698,0.7982798218727112,0.39616885781288147
101.0,LEFT_ANKLE,12,0.5196971297264099,0.8944975137710571,0.6384896039962769
102.0,NOSE,0,0.3583340644836426,0.4351053237915039,-0.22162632644176483
102.0,RIGHT_SHOULDER,1,0.30831125378608704,0.5183042287826538,-0.35934576392173767
102.0,RIGHT_ELBOW,2,0.24799051880836487,0.6090160012245178,-0.5772384405136108
102.0,RIGHT_WRIST,3,0.3441599905490875,0.6483535766601562,-0.7352903485298157
102.0,LEFT_SHOULDER,4,0.3725154399871826,0.4795173108577728,0.21645250916481018
102.0,LEFT_ELBOW,5,0.4204614758491516,0.39244556427001953,0.2960861027240753
102.0,LEFT_WRIST,6,0.4234420359134674,0.3123299479484558,0.20714065432548523
102.0,RIGHT_HIP,7,0.3964579403400421,0.6858673095703125,-0.2163640558719635
102.0,RIGHT_KNEE,8,0.4008947014808655,0.8203696012496948,-0.2561553120613098
102.0,RIGHT_ANKLE,9,0.25871941447257996,0.9319311380386353,-0.09783486276865005
102.0,LEFT_HIP,10,0.44837290048599243,0.680174708366394,0.21572379767894745
102.0,LEFT_KNEE,11,0.5222488641738892,0.7982739806175232,0.39121970534324646
102.0,LEFT_ANKLE,12,0.5214533805847168,0.8956087231636047,0.6544255018234253
103.0,NOSE,0,0.3594816327095032,0.4350779056549072,-0.22139036655426025
103.0,RIGHT_SHOULDER,1,0.30828383564949036,0.5189537405967712,-0.3646053671836853
103.0,RIGHT_ELBOW,2,0.2477632462978363,0.6097592115402222,-0.574830949306488
103.0,RIGHT_WRIST,3,0.3439840078353882,0.6483777761459351,-0.7059130072593689
103.0,LEFT_SHOULDER,4,0.37287694215774536,0.48129352927207947,0.21165643632411957
103.0,LEFT_ELBOW,5,0.41997677087783813,0.3921409249305725,0.29445430636405945
103.0,LEFT_WRIST,6,0.419939249753952,0.31168121099472046,0.20151494443416595
103.0,RIGHT_HIP,7,0.4020897448062897,0.6863008737564087,-0.21724556386470795
103.0,RIGHT_KNEE,8,0.4014323353767395,0.820111095905304,-0.2582952678203583
103.0,RIGHT_ANKLE,9,0.26025158166885376,0.9319556951522827,-0.11812704801559448
103.0,LEFT_HIP,10,0.4476928412914276,0.6804605722427368,0.21660111844539642
103.0,LEFT_KNEE,11,0.5052530169487,0.7986139059066772,0.39227908849716187
103.0,LEFT_ANKLE,12,0.5209379196166992,0.8959808349609375,0.6675081253051758
104.0,NOSE,0,0.35947468876838684,0.4354768693447113,-0.22950148582458496
104.0,RIGHT_SHOULDER,1,0.3081153333187103,0.5199039578437805,-0.37662163376808167
104.0,RIGHT_ELBOW,2,0.24778532981872559,0.6106666326522827,-0.5926876664161682
104.0,RIGHT_WRIST,3,0.34396374225616455,0.6487840414047241,-0.7411147356033325
104.0,LEFT_SHOULDER,4,0.3728756308555603,0.48150506615638733,0.19831332564353943
104.0,LEFT_ELBOW,5,0.41880324482917786,0.39197486639022827,0.2840929925441742
104.0,LEFT_WRIST,6,0.4164881408214569,0.31131798028945923,0.1893090307712555
104.0,RIGHT_HIP,7,0.40235981345176697,0.6866518259048462,-0.21719303727149963
104.0,RIGHT_KNEE,8,0.40100017189979553,0.8204923868179321,-0.2591123580932617
